datetime,volt,rotate,pressure,vibration,failure
2015-02-12 18:00:00,151.31534954953997,471.630445606331,81.1053517596444,41.4183171550053,0
2015-02-12 19:00:00,145.054770956159,420.422472842287,102.827161477955,41.3709942295801,0
2015-02-12 20:00:00,201.8774646839,491.64769424796503,90.5529499829707,40.11658148694529,0
2015-02-12 21:00:00,147.22318633095801,339.100520783859,90.8790570006156,34.28679620648239,0
2015-02-12 22:00:00,172.26132724539602,374.651576914029,110.31006614873999,45.275594558691,0
2015-02-12 23:00:00,172.833708566497,448.981865781574,111.24673238004,41.2480784921934,0
2015-02-13 00:00:00,153.311544188641,384.894547917638,105.51859257464899,45.0366845602515,0
2015-02-13 01:00:00,152.294239080284,439.74281637024905,92.52423396771921,44.8719270982069,0
2015-02-13 02:00:00,168.471320888589,445.60626186693395,88.1073451468379,34.7977479836138,0
2015-02-13 03:00:00,160.120093186223,594.165995302623,108.191760838528,37.9842094240785,0
2015-02-13 04:00:00,186.59258947425,360.851425077672,97.54464242801771,40.145473190285,0
2015-02-13 05:00:00,156.70651695228,438.72788081712196,104.81827447527901,43.5623700734074,0
2015-02-13 06:00:00,168.783909423021,408.515492744375,103.29906717456899,33.107242198199394,0
2015-02-13 07:00:00,165.27122925863,503.285939352753,104.77046599281,47.4458888255105,0
2015-02-13 08:00:00,168.384913822783,449.606304166356,96.6629414314247,39.64039771132779,0
2015-02-13 09:00:00,161.123609555858,437.994854526773,93.84580523150709,46.754579077102605,0
2015-02-13 10:00:00,179.81962555005902,441.04246013567496,101.100340451631,36.658418063919605,0
2015-02-13 11:00:00,182.120433813157,398.73019675073897,106.249154569503,39.350702470953294,0
2015-02-13 12:00:00,165.192976335944,560.059149764949,102.36409601346399,48.5628591577704,0
2015-02-13 13:00:00,148.31068018975,402.068331649625,95.3548005094015,30.3451902915482,0
2015-02-13 14:00:00,174.976868979301,438.055204093213,97.0494561516229,42.5992529935506,0
2015-02-13 15:00:00,140.767094697558,391.78070974899697,106.113917815933,35.4243594790404,0
2015-02-13 16:00:00,174.507432603191,483.90346170730794,98.4313244614882,31.3631742339497,0
2015-02-13 17:00:00,172.785695816389,497.523610265439,108.023359688779,36.4173676196644,0
2015-02-13 18:00:00,185.443146378129,382.89672607033503,107.103623102682,34.5456041942027,0
2015-02-13 19:00:00,142.732119850126,433.788777132536,111.23679913943,42.823667475998995,0
2015-02-13 20:00:00,162.700864698879,469.45632641675,111.65712054081499,42.108673970507205,0
2015-02-13 21:00:00,160.312340893123,423.92031139503405,94.27872145536742,49.9188196566181,0
2015-02-13 22:00:00,160.75620570035,641.443892906986,99.8482570030887,38.9107780460146,0
2015-02-13 23:00:00,178.309177030556,433.11759259267797,107.891293449112,30.8422672569615,0
2015-02-14 00:00:00,180.31115494021702,430.056750281794,82.8278523173357,37.254524451068704,0
2015-02-14 01:00:00,181.81268505878003,408.79501809817395,78.13380053019729,38.695926715581,0
2015-02-14 02:00:00,170.855740579338,507.380736706163,109.15332843436701,38.2210256715668,0
2015-02-14 03:00:00,162.418395292331,497.260123356533,100.157409825158,35.203256806289204,0
2015-02-14 04:00:00,177.20353276281202,491.482009942439,103.80858852944799,37.720921643566605,0
2015-02-14 05:00:00,164.15664216162202,514.1670774692479,109.632264246224,42.2360971787541,0
2015-02-14 06:00:00,168.864238315398,510.724428445608,92.6618461673965,43.1098502039923,0
2015-02-14 07:00:00,161.770129287621,422.97513203055,98.0030585494667,37.8514186577995,0
2015-02-14 08:00:00,176.23571179576302,447.56257267355204,114.37462235717199,36.3494675736878,0
2015-02-14 09:00:00,176.341237801252,463.09887602735495,107.21629103129801,46.886719244667,0
2015-02-14 10:00:00,173.216240555123,416.79658749435,94.6197327476255,37.2807149754681,0
2015-02-14 11:00:00,158.99717750488898,461.343544423816,96.5705661658099,39.0085812001078,0
2015-02-14 12:00:00,165.210839412296,514.1758848731939,85.3617082642119,40.667679783679105,0
2015-02-14 13:00:00,171.675503267268,522.9095665934381,106.57928329359899,46.3893952299076,0
2015-02-14 14:00:00,171.102352554784,437.11556903337095,98.2255857916226,48.41803936996221,0
2015-02-14 15:00:00,178.229034062653,461.777852553768,86.13818894596741,53.508812227259206,0
2015-02-14 16:00:00,136.85099920362,479.17048848604304,106.33950559399901,41.1186522123543,0
2015-02-14 17:00:00,192.735953695713,411.693211803451,100.33789275222601,52.55975776988979,0
2015-02-14 18:00:00,169.439180344366,484.707885686314,103.58110855619199,46.167195461256895,0
2015-02-14 19:00:00,191.208670316134,436.28484001398397,110.93342109291201,43.4427611946955,0
2015-02-14 20:00:00,193.651611986417,442.184775890708,119.945076877635,40.7349567982764,0
2015-02-14 21:00:00,179.58636892605202,450.500001275886,78.7620475886706,38.6870340287621,0
2015-02-14 22:00:00,158.093085984493,381.47452411531896,85.0102846934508,28.134415331473605,0
2015-02-14 23:00:00,160.511854493401,465.162512705428,106.002138977953,41.1568343739897,0
2015-02-15 00:00:00,160.161429022593,537.016327848418,97.4584488621732,41.3471974678327,0
2015-02-15 01:00:00,150.66960428455602,449.30274631492404,99.8747352849584,46.8031494469771,0
2015-02-15 02:00:00,162.523660621944,490.215843507817,103.240628481218,39.7809164930921,0
2015-02-15 03:00:00,153.537967530513,562.87603579071,103.77080268929701,42.285668789285396,0
2015-02-15 04:00:00,190.558100989493,464.394339927622,107.18453853677099,40.0678894536133,0
2015-02-15 05:00:00,177.77755409938098,461.401135107985,114.10858748556299,33.8604035619396,0
2015-02-15 06:00:00,169.537896869853,369.095976433095,89.53902507702009,40.9760071877982,0
2015-02-15 07:00:00,193.212427347821,377.420398797036,96.77095348931101,36.731322975633,0
2015-02-15 08:00:00,157.79563873759702,376.01580937515604,112.86987894776199,39.0320928685548,0
2015-02-15 09:00:00,170.92414903947702,365.608592868092,97.48826909495041,38.373941827278294,0
2015-02-15 10:00:00,193.317039333858,387.178203436258,94.7304585534099,28.7017854439148,0
2015-02-15 11:00:00,179.60817635840198,299.417943123611,97.7275767452738,33.9932094803846,0
2015-02-15 12:00:00,167.697195652371,377.348985336871,113.03205766364401,45.1388823115601,0
2015-02-15 13:00:00,200.11370244683602,428.998327557246,91.6686278471022,39.441514944114,0
2015-02-15 14:00:00,166.377793723804,334.470943602483,100.91419093464899,40.909856241560796,0
2015-02-15 15:00:00,170.220111545725,410.69532345741203,103.69403576727301,31.1058159620061,0
2015-02-15 16:00:00,175.187866202207,332.446763863856,102.421761660678,42.4199213775411,0
2015-02-15 17:00:00,175.462427281735,393.00445552932604,92.19096914863908,38.8828238741011,0
2015-02-15 18:00:00,139.98033021577498,380.308120000439,109.701397265737,40.16059352081471,0
2015-02-15 19:00:00,162.616762697104,414.49369957667,97.91432202121571,39.446333811297,0
2015-02-15 20:00:00,179.661133955364,416.522284395435,92.3867050311037,31.988457665673398,0
2015-02-15 21:00:00,144.051413727499,483.511040848626,98.3518308006893,37.8702619395543,0
2015-02-15 22:00:00,169.017946118812,305.223743970484,99.7445648673588,42.9103329589821,0
2015-02-15 23:00:00,163.559883485173,483.326760851366,94.69813828587351,48.05466770611779,0
2015-02-16 00:00:00,159.1389322764,358.47458522627403,105.689778072564,47.9603963707621,0
2015-02-16 01:00:00,166.692010204746,417.772650251924,104.801219330802,41.009572977779996,0
2015-02-16 02:00:00,153.559445528878,352.300842332363,94.04461830403142,41.0819234877036,0
2015-02-16 03:00:00,161.681148107299,383.102952234251,80.7766742998257,35.8034660795167,0
2015-02-16 04:00:00,149.09887004736,413.90360108150594,97.43386556029421,36.737146761204706,0
2015-02-16 05:00:00,163.768323926997,379.977445508598,103.306065549698,34.1938680629532,0
2015-02-16 06:00:00,176.629703436735,336.796897931297,91.6909588280627,36.6008489433138,0
2015-02-16 07:00:00,180.555897498142,443.23037177668,100.123106489601,33.893341635655396,0
2015-02-16 08:00:00,174.241416152178,351.847768613651,114.623212023698,46.2842252105478,0
2015-02-16 09:00:00,161.180703323969,428.800260604316,125.613845820732,36.8607131706884,0
2015-02-16 10:00:00,176.674070046527,412.33948412383796,82.5503758288681,39.1869351027544,0
2015-02-16 11:00:00,181.55472578545502,294.168939029134,101.625642683011,37.327398529769894,0
2015-02-16 12:00:00,176.65646518584802,427.93339207021796,120.87856819670401,41.762663606838395,0
2015-02-16 13:00:00,168.169906135981,375.040141288704,102.019526833978,45.744200527124605,0
2015-02-16 14:00:00,155.857377282665,324.823876451231,107.25535108094601,46.4790534049698,0
2015-02-16 15:00:00,161.507874138347,373.57662619147993,109.106619955723,34.3502621259165,0
2015-02-16 16:00:00,188.062185225361,386.717819358078,108.64502156994499,36.1207987504984,0
2015-02-16 17:00:00,191.608419064222,438.59900654638903,96.64486072256771,38.1995467807452,0
2015-02-16 18:00:00,152.796534868603,340.896218968456,95.3328888955674,40.193234529723895,0
2015-02-16 19:00:00,179.64213638726298,395.41179193483003,96.57242394747931,34.0866921267067,0
2015-02-16 20:00:00,164.587660997843,373.22314639140404,114.659006667526,39.1657210920274,0
2015-02-16 21:00:00,169.867466185856,285.010388105721,104.615190000928,32.3569779009784,0
2015-02-16 22:00:00,184.44938069385103,373.344678154088,96.41275498855721,43.705571641963395,0
2015-02-16 23:00:00,178.178260363768,322.28419545436697,112.237652264692,35.935101691717,0
2015-02-17 00:00:00,180.160232985707,421.815415848654,95.0356161332411,43.5542695446255,0
2015-02-17 01:00:00,183.71632732976602,393.639922293844,86.2548723174578,42.5655249751727,0
2015-02-17 02:00:00,157.140939493809,385.928754794595,102.73993419575399,38.3343922394739,0
2015-02-17 03:00:00,195.404278836456,290.87497370389303,102.287378484939,29.963120232976397,0
2015-02-17 04:00:00,172.628687449705,389.029561053047,99.6237333127221,33.3176283611135,0
2015-02-17 05:00:00,184.020381421809,357.362568005523,104.765948221533,41.005705321887206,0
2015-02-17 06:00:00,176.92445371063,370.500559367599,118.635347641353,36.686198187332,2
2015-02-17 07:00:00,190.493366782056,354.869892928272,97.3400015175777,42.45249364682179,0
2015-02-17 08:00:00,155.318088270986,516.6245410602401,121.578424039833,35.4757158711686,0
2015-02-17 09:00:00,149.798316243486,522.751941887601,93.0726607670607,38.05304352413229,0
2015-02-17 10:00:00,171.746767741616,478.659962042238,96.4822079845372,35.9156884908331,0
2015-02-17 11:00:00,178.478469915233,389.746933036438,90.56540316622922,38.972375556479996,0
2015-02-17 12:00:00,171.750963289684,460.69260661917394,99.052277076294,36.872994280502205,0
2015-02-17 13:00:00,162.10776458288402,467.6254282432,105.82099342371201,37.06751439795279,0
2015-02-17 14:00:00,157.56526538967302,448.879062587491,97.55609274916608,37.4128154558879,0
2015-02-17 15:00:00,161.084881053345,495.955651615392,88.27230169424809,32.0475035333452,0
2015-02-17 16:00:00,188.36442855416598,432.70179672039103,103.34465822332199,39.015023728158,0
2015-02-17 17:00:00,163.812836567205,425.87423732861197,92.86643186022042,34.3015195994231,0
2015-02-17 18:00:00,188.584454207183,477.542985118399,102.18397255970501,41.94172101911,0
2015-02-17 19:00:00,183.567741505384,477.63990289364403,93.8377560722985,40.258891334192,0
2015-02-17 20:00:00,153.995450621358,457.441301862906,110.497269488118,35.5406245433017,0
2015-02-17 21:00:00,192.869087034236,512.798376298623,111.535628536304,40.1051237572634,0
2015-02-17 22:00:00,158.656600192261,526.748816368211,106.406026585186,37.5730241307544,0
2015-02-17 23:00:00,161.271425446684,444.28089491043505,99.9643405502154,35.3410582304255,0
2015-02-18 00:00:00,184.18743753522998,415.992155548574,101.17871731343,38.8742551067591,0
2015-02-18 01:00:00,170.333258507798,363.559275071359,95.0421942320911,34.167408804732396,0
2015-02-18 02:00:00,184.45178023889198,397.705051794219,91.0323620480475,33.9247956706954,0
2015-02-18 03:00:00,174.862012039302,425.87936451338,98.15778003760391,41.9783457262569,0
2015-02-18 04:00:00,153.887849756835,440.607393010682,119.241271428686,33.3081481618094,0
2015-02-18 05:00:00,174.975725906618,490.10271153940397,103.71077819927099,35.225145315895794,0
2015-02-18 06:00:00,157.419839389904,452.94931783615095,108.71845689298999,30.616441385821,0
2015-02-18 07:00:00,152.404276894443,480.251820715491,107.943347144261,43.697245152644605,0
2015-02-18 08:00:00,157.1903141816,487.55391967163496,107.004037200648,30.0229055102024,0
2015-02-18 09:00:00,174.58221598069,453.886582236102,70.0689699508856,52.3993800060007,0
2015-02-18 10:00:00,186.546871513732,472.412476763843,110.771675631959,38.293884395326295,0
2015-02-18 11:00:00,185.766921994342,497.389381504518,111.826411530604,42.7821928904964,0
2015-02-18 12:00:00,189.86956855025397,463.31944309861603,106.177423006724,33.810545985595,0
2015-02-18 13:00:00,166.792875930222,435.21895938183195,78.53412175447471,40.3757316120802,0
2015-02-18 14:00:00,193.995562427624,512.2092101243329,94.02333621491769,44.8405437811707,0
2015-02-18 15:00:00,151.677877800223,380.547395294088,86.7212195992064,50.690129466568,0
2015-02-18 16:00:00,159.206469222815,424.307339419452,112.56543737307501,32.9326167052873,0
2015-02-18 17:00:00,166.489042130716,478.376971134281,102.62512933104,41.00693337953321,0
2015-02-18 18:00:00,184.457834592653,444.413847078172,101.77999388471599,42.651612453697794,0
2015-02-18 19:00:00,168.191403861136,428.795554091426,119.56511982872,44.60719258616071,0
2015-02-18 20:00:00,173.590830948732,534.858080178804,114.322805795929,42.01042727689929,0
2015-02-18 21:00:00,182.57686164434398,308.437546457363,98.5792530749015,43.6853706949226,0
2015-02-18 22:00:00,157.485273954144,472.174075296638,94.25148061043829,48.1150535522027,0
2015-02-18 23:00:00,162.492299668655,505.163495474674,114.238982236882,39.2626048160482,0
2015-02-19 00:00:00,166.666237030785,480.69801187918097,101.351857003484,44.564016410031996,0
2015-02-19 01:00:00,164.926303170854,469.962023713721,113.30345586087,31.2035691529352,0
2015-02-19 02:00:00,177.15935850481003,419.7760532482,102.88679800665001,32.0152416901942,0
2015-02-19 03:00:00,198.270826281634,510.614826885182,99.997379595122,43.556207294482604,0
2015-02-19 04:00:00,167.641625991469,378.403098859694,105.403655919072,43.173557623823,0
2015-02-19 05:00:00,156.025724653941,528.416356351946,82.3130811604787,36.70456500341621,0
2015-02-19 06:00:00,163.13316794278,444.935371559032,106.85161886732901,41.6768497613159,0
2015-02-19 07:00:00,174.187462794393,477.20114297662997,98.23562273650091,36.4115776489785,0
2015-02-19 08:00:00,163.99369672019,462.08114486464007,97.1618315058593,43.0124586239186,0
2015-02-19 09:00:00,163.516527407031,468.34015628725797,85.4851990730082,41.4848539859778,0
2015-02-19 10:00:00,164.54312787998,539.474092466712,98.927366614998,37.8338483227874,0
2015-02-19 11:00:00,191.385119731878,459.313271131164,101.04300183109301,52.2949721142632,0
2015-02-19 12:00:00,156.00755392903298,447.74696812983905,118.32820851274201,34.345223798045105,0
2015-02-19 13:00:00,198.47699004780497,455.564589632163,101.97647528381799,43.961816877413796,0
2015-02-19 14:00:00,175.51357919810602,561.191684095789,93.0969291971245,39.034349339468704,0
2015-02-19 15:00:00,153.55142228764998,430.263755271402,100.278171528326,46.591277134886106,0
2015-02-19 16:00:00,186.555756268146,400.758054287209,112.435452362211,44.42667595318171,0
2015-02-19 17:00:00,172.474129513818,475.272552589344,130.679627833482,47.69470080654321,0
2015-02-19 18:00:00,135.756785564122,531.35471795787,115.197819421598,35.803610677533705,0
2015-02-19 19:00:00,183.51255117201902,474.115728260013,96.922101668515,38.47520226538,0
2015-02-19 20:00:00,173.32301621940601,438.22082957889603,102.513296922239,40.270876561097495,0
2015-02-19 21:00:00,171.973768182729,462.18139539285403,107.79896950746901,33.8866412641754,0
2015-02-19 22:00:00,172.020450346669,406.968693228172,101.78801377076799,40.202716890169896,0
2015-02-19 23:00:00,175.151455897874,453.02456633560996,94.6174235164227,36.1780659903809,0
2015-02-20 00:00:00,170.08267236302402,414.105509978234,98.8679516768037,31.371773210679997,0
2015-02-20 01:00:00,182.918420275466,467.797489429519,109.59193411158701,30.472199596241303,0
2015-02-20 02:00:00,173.84137363961497,347.90093464401804,114.567830204375,36.5031832329825,0
2015-02-20 03:00:00,185.958507262964,391.552431123408,108.930210909238,33.8665503560951,0
2015-02-20 04:00:00,189.62802499254698,383.308439346675,103.16261036934701,40.4348519829396,0
2015-02-20 05:00:00,190.526940844646,411.461929790383,93.09687173183892,35.3864714994357,0
2015-02-20 06:00:00,190.12724408158903,398.832458080159,93.0811376229064,36.6706366651475,0
2015-02-20 07:00:00,189.326677371272,452.27122575633103,95.60457891157509,42.500436517265705,0
2015-02-20 08:00:00,186.094374290597,462.867304549731,111.64704614176,45.942357397681,0
2015-02-20 09:00:00,186.757010684739,388.372107000886,84.28308434340241,45.456243177495395,0
2015-02-20 10:00:00,162.74025663037,421.74627273401,91.263182534352,38.769639269952705,0
2015-02-20 11:00:00,178.277057652278,439.141930668999,110.661164238761,37.0812844893565,0
2015-02-20 12:00:00,158.009850875757,529.006762525615,108.70938786731399,33.5092379711116,0
2015-02-20 13:00:00,198.227255005647,450.55907648109496,109.944899104694,44.27972809798389,0
2015-02-20 14:00:00,138.333702956928,477.057442655258,118.45145058378701,36.666442367761896,0
2015-02-20 15:00:00,158.779292217196,399.68971138159105,80.7855468851653,34.6717443791538,0
2015-02-20 16:00:00,173.60910965971698,426.860047790673,108.403227143566,41.106655646213795,0
2015-02-20 17:00:00,168.01468439760401,457.713213272864,115.303052890865,50.651158968252105,0
2015-02-20 18:00:00,186.500025587485,465.938386838694,99.03100671685249,34.7104676897141,0
2015-02-20 19:00:00,130.852286591197,397.05066144068496,82.0604982642237,31.141644861441698,0
2015-02-20 20:00:00,161.317859210372,360.44277036300906,88.1493369647093,44.313772686986,0
2015-02-20 21:00:00,172.18731452770302,452.354782915419,113.143517113903,39.7493107431181,0
2015-02-20 22:00:00,143.299085506381,386.867922847296,79.3882263692457,36.47754821753411,0
2015-02-20 23:00:00,182.85660841186797,504.71423350468496,104.758521188642,41.2055535079265,0
2015-02-21 00:00:00,139.555301104565,564.165601665365,117.118851344087,45.989337666382205,0
2015-02-21 01:00:00,165.355781494075,458.952034237097,86.6781380850078,48.706167217898596,0
2015-02-21 02:00:00,179.38299970001302,447.181518263536,110.163296652019,46.5496180030151,0
2015-02-21 03:00:00,174.04415468961798,428.56939101059504,99.2836207381105,36.630259788629395,0
2015-02-21 04:00:00,156.83396045833402,464.076794052714,115.416264383217,40.521733025645105,0
2015-02-21 05:00:00,143.354359741383,471.308726382975,97.3748959573062,49.30790180297829,0
2015-02-21 06:00:00,151.636809873143,469.645885222445,109.211367210929,42.7748156131559,0
2015-02-21 07:00:00,177.24956620664798,475.115091385034,100.38676411473301,33.8364576457975,0
2015-02-21 08:00:00,170.96194255314398,498.584509724069,114.74069539207198,44.82414545870051,0
2015-02-21 09:00:00,161.12224047291,522.6354580539779,98.19110703543458,43.6989434400512,0
2015-02-21 10:00:00,206.38829682461602,419.174484642744,105.021630212239,39.1216357329666,0
2015-02-21 11:00:00,182.63342524449402,480.95620593763704,110.33966029097,36.5852540030779,0
2015-02-21 12:00:00,148.803945404334,489.865979250338,92.10828193745822,38.765516800583704,0
2015-02-21 13:00:00,179.99371590638802,411.45194634863503,125.135192290178,41.473961837326705,0
2015-02-21 14:00:00,167.46082863235398,455.377912795652,77.9772408223474,36.733157272909104,0
2015-02-21 15:00:00,180.431578144006,497.690812381689,102.82940365436,33.2408439113401,0
2015-02-21 16:00:00,182.791295107407,447.031712702957,105.502822783129,35.5162154705489,0
2015-02-21 17:00:00,155.004324523375,542.598532683663,91.8043213104906,44.4117049593665,0
2015-02-21 18:00:00,199.26925914820998,315.13905501027,97.8980497805369,41.010263436051396,0
2015-02-21 19:00:00,129.797641254148,464.55200161432,103.076438588321,47.3275923505105,0
2015-02-21 20:00:00,139.081609832895,403.74005886333396,117.68321204578301,44.9797240807375,0
2015-02-21 21:00:00,147.354253124613,482.014947986538,110.70781283746,41.9345192737583,0
2015-02-21 22:00:00,191.63850298443802,459.957514136351,93.54283644160691,37.3720417745959,0
2015-02-21 23:00:00,194.69498883188302,483.196457819282,103.98931499113002,39.2486356450225,0
2015-02-22 00:00:00,180.980058269433,427.86657315857,115.001540525116,36.85469458312,0
2015-02-22 01:00:00,179.63023423120498,407.48440095620697,94.7900053755363,40.4791462730712,0
2015-02-22 02:00:00,151.715729632881,445.010159961576,92.26753491465641,42.4014809970325,0
2015-02-22 03:00:00,162.59211753327298,418.20936065801806,93.41465380093142,40.8729439791789,0
2015-02-22 04:00:00,148.823645448776,570.910870056992,111.38802711686701,38.501205600336704,0
2015-02-22 05:00:00,162.002698667981,275.51597841065103,106.568144765901,35.7322837937475,0
2015-02-22 06:00:00,146.83091728411,597.397090218012,95.56549018486758,45.2073341650617,0
2015-02-22 07:00:00,136.183550380101,440.094938020009,110.04947583544201,43.80999990685989,0
2015-02-22 08:00:00,179.60285365742803,470.87566124785303,103.474863979653,43.2081629305879,0
2015-02-22 09:00:00,171.88945399853299,443.794155081433,100.72522072617201,41.677811399576896,0
2015-02-22 10:00:00,166.628806030747,426.71594761269995,100.918645992116,36.7463040719271,0
2015-02-22 11:00:00,182.584664703734,355.00166700108,107.23628174066299,40.1076617988732,0
2015-02-22 12:00:00,174.658178060825,560.718013959344,91.342286150727,47.210655166295204,0
2015-02-22 13:00:00,164.207653970314,472.445036792466,92.52131184072461,45.4564202142628,0
2015-02-22 14:00:00,148.952217234989,437.065412945365,99.065658887005,38.8693245745376,0
2015-02-22 15:00:00,177.85480249520802,430.251881019199,92.408167905981,43.4651371020522,0
2015-02-22 16:00:00,155.105129460606,339.752971019666,102.858432102345,50.8644749827452,0
2015-02-22 17:00:00,193.932692565527,502.36851483420196,103.304270579124,31.2691103075203,0
2015-02-22 18:00:00,178.116875060263,340.114778058458,116.74546407570801,41.075351467839496,0
2015-02-22 19:00:00,189.81970273197498,490.9048061636,105.256085033242,31.662642494364,0
2015-02-22 20:00:00,169.357899830099,530.979378527333,93.0657859715678,34.594334003302805,0
2015-02-22 21:00:00,156.61600382818997,463.69481343646896,90.17708148887189,38.431334252240504,0
2015-02-22 22:00:00,147.931837174377,531.8158095230191,104.632888677995,35.6451175367909,0
2015-02-22 23:00:00,180.21256905705502,446.301756239312,90.7910930808326,38.5288818226665,0
2015-02-23 00:00:00,156.383946993325,465.657460672789,111.86877800045099,44.88083147931021,0
2015-02-23 01:00:00,181.465317765757,490.383656930549,107.828830553225,40.5924353799707,0
2015-02-23 02:00:00,164.302993780313,532.669207923578,91.4517618481364,32.4175857042407,0
2015-02-23 03:00:00,189.263871695971,419.981584514075,98.65113947781241,39.1404732604083,0
2015-02-23 04:00:00,168.971565635441,463.45164973178396,104.07741557968001,31.6628856910112,0
2015-02-23 05:00:00,169.419507499118,455.773332150171,81.16254460645091,45.2135282809824,0
2015-02-23 06:00:00,169.502790850647,432.69031443860297,93.68365899166142,34.187760827919504,0
2015-02-23 07:00:00,171.506760942861,448.974381864017,94.8214582724272,44.0098483661862,0
2015-02-23 08:00:00,179.104159060266,478.08096820306196,98.7237404763397,35.3998677821491,0
2015-02-23 09:00:00,155.730263974507,435.45764611728896,94.1491010543765,40.562122758944604,0
2015-02-23 10:00:00,187.721161169181,413.759903213889,113.573494617808,37.2083904425304,0
2015-02-23 11:00:00,148.984492036352,501.91112717890405,91.6380452567886,53.9783619075274,0
2015-02-23 12:00:00,149.025767926338,504.542459636369,89.94596403658899,36.7998315579807,0
2015-02-23 13:00:00,180.53780265044898,467.753308003433,97.7641982013978,38.683843441872,0
2015-02-23 14:00:00,196.30066822457403,494.005754404739,75.9123566902655,40.0648514538584,0
2015-02-23 15:00:00,168.9247248913,457.498089258021,85.2927874057999,37.9902845877206,0
2015-02-23 16:00:00,186.265955162225,529.929037298554,101.622026958802,41.509493892925796,0
2015-02-23 17:00:00,183.89514158667703,499.563486690575,98.0957190699074,40.1624889048409,0
2015-02-23 18:00:00,155.008762067117,427.192171848523,106.617596903563,32.1413422453788,0
2015-02-23 19:00:00,176.730894991213,491.971715603053,95.42678849657749,36.7636862502085,0
2015-02-23 20:00:00,169.387993684809,513.036540549179,89.3687287595764,32.1832011620259,0
2015-02-23 21:00:00,174.38845505364102,431.902223626522,103.781010539835,38.609879080122,0
2015-02-23 22:00:00,167.751871622426,375.64737136126405,93.7780080095392,39.442512070885,0
2015-02-23 23:00:00,164.070888623251,415.304318107132,84.361588339439,37.8231855036396,0
2015-02-24 00:00:00,185.74107139784098,464.927574318862,109.009693390898,46.979781939326706,0
2015-02-24 01:00:00,213.681447334699,477.002616899339,79.1582418088171,39.9824101896143,0
2015-02-24 02:00:00,187.05203868435,451.120718591564,115.488120972818,47.8825282340981,0
2015-02-24 03:00:00,180.771628315863,399.418728497367,101.298167381838,45.5137936992873,0
2015-02-24 04:00:00,190.44738414804002,358.8923030683,104.257072615263,35.4013226879284,0
2015-02-24 05:00:00,160.750725806733,442.535961094246,111.501851391773,41.2852159877117,0
2015-02-24 06:00:00,173.049179005579,482.59073423481794,104.16647213293899,41.369532798871,0
2015-02-24 07:00:00,196.43724656263802,470.43836617874496,99.63539580192119,42.7226775870629,0
2015-02-24 08:00:00,158.795315571326,464.596237525297,107.761554638948,47.3290088309616,0
2015-02-24 09:00:00,186.57714109008,470.960363443898,89.0633673165468,44.6298688331456,0
2015-02-24 10:00:00,177.585782650132,446.77788244597997,101.24533823801201,39.0588971013488,0
2015-02-24 11:00:00,164.349001971964,429.955574205994,117.324046795765,34.6586898282363,0
2015-02-24 12:00:00,154.917239698785,427.60519359112,99.24292682379259,34.222766384134395,0
2015-02-24 13:00:00,158.206108407914,379.474175476776,92.97184887527679,38.9393558230778,0
2015-02-24 14:00:00,146.673846980361,498.58013336250997,90.50601180964571,40.741115915765704,0
2015-02-24 15:00:00,189.167133516655,453.68349621210996,86.95321087542429,42.0707378409329,0
2015-02-24 16:00:00,173.822648255512,389.489917730986,99.06783863906391,39.476527060955,0
2015-02-24 17:00:00,152.254677769825,510.18718319060304,88.1377511354809,43.8143409232883,0
2015-02-24 18:00:00,183.060616011365,458.01512667306395,96.28888854709308,44.989435369415595,0
2015-02-24 19:00:00,129.07440492765699,507.719032027065,106.214454668719,36.5309846489246,0
2015-02-24 20:00:00,191.097931120202,393.231843863756,104.439996724067,37.4725340929747,0
2015-02-24 21:00:00,171.068479019271,431.887411932628,90.55455795161079,34.79570436294,0
2015-02-24 22:00:00,183.439782431642,414.23146844742797,78.88852965957891,38.0837620597833,0
2015-02-24 23:00:00,146.203794571738,487.302687087058,101.825166148505,51.5027243442688,0
2015-02-25 00:00:00,151.288221256591,501.22828393939005,98.6321214617964,30.3794408183406,0
2015-02-25 01:00:00,187.201665590264,459.457736178708,108.15328282005501,36.060032249391,0
2015-02-25 02:00:00,164.75465176989,352.953975471901,91.9650921416841,40.010866452216,0
2015-02-25 03:00:00,153.34678164547302,491.564184417165,95.0662293978313,40.044832729869796,0
2015-02-25 04:00:00,154.931982303999,521.626238635812,89.3563474844379,35.201725109354,0
2015-02-25 05:00:00,150.085180512056,476.72099017995794,89.5981213790978,29.7475653598873,0
2015-02-25 06:00:00,145.43401506318,429.086270095331,95.9135155612219,35.2438199937612,0
2015-02-25 07:00:00,191.09920232188202,421.582027787193,102.335994242138,43.795027956201295,0
2015-02-25 08:00:00,167.018325536824,431.690508152313,113.752346706371,38.109560713787204,0
2015-02-25 09:00:00,182.38990549991902,484.86754698930605,116.80884784119101,43.122749760751894,0
2015-02-25 10:00:00,158.44429100130301,477.03020032105906,112.9161593225,40.037703026994,0
2015-02-25 11:00:00,181.39148678696,466.83191771988703,106.145172528209,48.91823312713161,0
2015-02-25 12:00:00,180.82712736515703,345.67510901485605,93.1562012430465,43.801627897641794,0
2015-02-25 13:00:00,170.831912034701,472.1044210202901,112.031181094273,47.3880222122894,0
2015-02-25 14:00:00,172.10677041044997,426.63973146105104,109.3876144295,49.5306810321453,0
